id,year,doy,TEM,DALEC,TECO,FBDC,CASA,CENTURY,CLM,ORCHIDEE
0,2015,1,1.048955002,1.02408671,1.02409857,1.024094982,1.04897232,1.04895848,1.024107506,1.024097094
1,2015,2,1.048955002,1.012885994,1.012897711,1.012894166,1.04897232,1.04895848,1.01290654,1.012896252
2,2015,3,1.048955002,1.02952673,1.029538623,1.029535023,1.04897232,1.04895848,1.029547585,1.029537141
3,2015,4,1.048955002,1.005528033,1.005539632,1.005536121,1.04897232,1.04895848,1.005548373,1.005538186
4,2015,5,1.048955002,1.005198621,1.005210197,1.005206692,1.04897232,1.04895848,1.005218922,1.005208754
5,2015,6,1.048955002,1.010791949,1.010803567,1.010800048,1.04897232,1.04895848,1.010812327,1.010802119
6,2015,7,1.048955002,1.008415289,1.008426857,1.008423352,1.04897232,1.04895848,1.008435581,1.008425414
7,2015,8,1.048955002,1.014489034,1.014500646,1.014497126,1.04897232,1.04895848,1.014509405,1.014499197
8,2015,9,1.048955002,1.013268432,1.013280002,1.013276494,1.04897232,1.04895848,1.013288734,1.013278558
9,2015,10,1.048955002,1.013461604,1.013473148,1.013469646,1.04897232,1.04895848,1.013481862,1.013471707
10,2015,11,1.048955002,1.01307629,1.013087798,1.013084305,1.04897232,1.04895848,1.013096488,1.01308636
11,2015,12,1.048955002,1.013130651,1.013142127,1.013138642,1.04897232,1.04895848,1.013150796,1.013140692
12,2015,13,1.048955002,1.012506861,1.012518294,1.01251482,1.04897232,1.04895848,1.012526936,1.012516864
13,2015,14,1.048955002,1.027802536,1.027814104,1.027810587,1.04897232,1.04895848,1.027822851,1.027812656
14,2015,15,1.048955002,1.046075025,1.046086756,1.046083187,1.04897232,1.04895848,1.046095633,1.046085287
15,2015,16,1.048955002,1.027476163,1.027487644,1.027484149,1.04897232,1.04895848,1.027496336,1.027486206
16,2015,17,1.048955002,1.044277668,1.044289291,1.04428575,1.04897232,1.04895848,1.044298095,1.044287833
17,2015,18,1.048955002,1.052946874,1.052958545,1.052954986,1.04897232,1.04895848,1.052967392,1.05295708
18,2015,19,1.048955002,1.034803842,1.034815263,1.034811777,1.04897232,1.04895848,1.034823926,1.034813828
19,2015,20,1.048955002,1.04786873,1.047880242,1.047876726,1.04897232,1.04895848,1.047888981,1.047878795
20,2015,21,1.048955002,1.047109789,1.047121239,1.047117738,1.04897232,1.04895848,1.047129937,1.047119798
21,2015,22,1.048955002,1.038441351,1.038452651,1.038449192,1.04897232,1.04895848,1.038461242,1.038451227
22,2015,23,1.048955002,1.065719073,1.065730609,1.065727074,1.04897232,1.04895848,1.065739387,1.065729154
23,2015,24,1.048955002,1.070059173,1.070070691,1.070067158,1.04897232,1.04895848,1.070079465,1.070069237
24,2015,25,1.048955002,1.043997249,1.044008424,1.044004992,1.04897232,1.04895848,1.044016945,1.044007011
25,2015,26,1.048955002,1.055692523,1.055703758,1.055700304,1.04897232,1.04895848,1.055712332,1.055702336
26,2015,27,1.048955002,1.059440825,1.05945203,1.059448581,1.04897232,1.04895848,1.059460592,1.05945061
27,2015,28,1.048955002,1.058068734,1.058079853,1.058076425,1.04897232,1.04895848,1.058088359,1.058078442
28,2015,29,1.048955002,1.047708971,1.04771991,1.047716533,1.04897232,1.04895848,1.047728288,1.047718519
29,2015,30,1.048955002,1.028412018,1.028422684,1.028419387,1.04897232,1.04895848,1.028430863,1.028421326
30,2015,31,1.048955002,1.04132141,1.041332135,1.041328814,1.04897232,1.04895848,1.041340369,1.041330768
31,2015,32,1.031847462,1.009201943,1.009212265,1.009209064,1.031862628,1.031850464,1.0092202,1.009210947
32,2015,33,1.031847462,1.007818952,1.007829186,1.007826007,1.031862628,1.031850464,1.007837063,1.007827876
33,2015,34,1.031847462,1.011022418,1.011032608,1.011029438,1.031862628,1.031850464,1.011040463,1.011031302
34,2015,35,1.031847462,1.01295961,1.012969741,1.012966584,1.031862628,1.031850464,1.012977562,1.012968441
35,2015,36,1.031847462,1.011846607,1.011856646,1.011853512,1.031862628,1.031850464,1.011864408,1.011855355
36,2015,37,1.031847462,1.022776373,1.022786436,1.022783288,1.031862628,1.031850464,1.022794229,1.022785139
37,2015,38,1.031847462,1.03238076,1.03239083,1.032387674,1.031862628,1.031850464,1.032398642,1.03238953
